country,continent,year,lifeExp,pop,gdpPercap,
Guinea-Bissau,Africa,1972,36486,625361,820.2245876000002,
Guinea-Bissau,Africa,1977,37465,745228,764.7259627999998,
Guinea-Bissau,Africa,1982,39327,825987,838.1239671,
Guinea-Bissau,Africa,1987,41245,927524,736.4153921,
Guinea-Bissau,Africa,1992,43.26600000000001,1050938,745.5398706,
Guinea-Bissau,Africa,1997,44.87300000000001,1193708,796.6644681,
Guinea-Bissau,Africa,2002,45504,1332459,575.7047176,
Guinea-Bissau,Africa,2007,46.38800000000001,1472041,579.2317429999998,
Guyana,Americas,1962,57.32,597896,2202.776732,
Guyana,Americas,1967,59187,672848,2325.092727,
Guyana,Americas,1972,59958,742869,2439.146406,
Guyana,Americas,1977,60651,758334,2760.808387,
Guyana,Americas,1982,60923,761673,2334.359864,
Guyana,Americas,1987,61.79,755464,2169.065751,
Guyana,Americas,1992,62.53100000000001,747460,2234.654246,
Guyana,Americas,1997,62.06,746336,3131.958941,
Guyana,Americas,2002,63578,759104,3237.953172,
Guyana,Americas,2007,66827,769095,3586.042643,
Haiti,,1952,37579,3201488,1840.366939,
Haiti,,1957,40696,3507701,1726.887882,
Haiti,,1962,43.59,3880130,1796.589032,
Haiti,,1967,46243,4318137,1452.057666,
Haiti,,1972,48042,4698301,1654.456946,
Haiti,,1977,49923,4908554,1874.298931,
Haiti,,1982,51.46100000000001,5198399,2011.159549,
Haiti,,1987,53636,5756203,1823.015995,
Haiti,,1992,55089,6326682,1456.309517,
Haiti,,1997,56.67100000000001,6913545,1341.726931,
Haiti,,2002,58137,7607651,1270.364932,
Haiti,,2007,60916,8502814,1201.637154,
Honduras,Americas,1952,41912,1517453,2194.926204,
Honduras,Americas,1957,44665,1770390,2220.487682,
Honduras,Americas,1962,48041,2090162,2291.156835,
Honduras,Americas,1967,50924,2500689,2538.269358,
Honduras,Americas,1972,53.88399999999999,2965146,2529.842345,
Honduras,Americas,1977,57402,3055235,3203.208066,
Honduras,Americas,1982,60909,3669448,3121.7607940000007,
Honduras,Americas,1987,64492,4372203,3023.096699,
Honduras,Americas,1992,66399,5077347,3081.694603,
Honduras,Americas,1997,67.65899999999999,5867957,3160.454906,
Honduras,Americas,2002,68565,6677328,3099.72866,
Honduras,Americas,2007,70.19800000000001,7483763,3548.3308460000007,
Hong Kong, China,,1952,60.96,2125900,3054.421209
Hong Kong, China,,1957,64.75,2736300,3629.076457
Hong Kong, China,,1962,67.65,3305200,4692.6482719999985
Hong Kong, China,,1967,70.0,3722800,6197.962814
Hong Kong, China,,1972,72.0,4115700,8315.928145
Hong Kong, China,,1977,73.6,4583700,11186.14125
Hong Kong, China,,1982,75.45,5264500,14560.53051
Hong Kong, China,,1987,76.2,5584510,20038.47269
Hong Kong, China,,1992,77601,5829696,24757.60301
Hong Kong, China,,1997,80.0,6495918,28377.63219
Hong Kong, China,,2002,81495,6762476,30209.015160000006
Hong Kong, China,,2007,82208,6980412,39724.97867
Hungary,Europe,1950,62.07,9338000,4726.19128,
Hungary,Europe,1951,62.46,9423000,5135.947955,
Hungary,Europe,1952,64.03,9504000,5263.673816,
Hungary,Europe,1953,63.87,9595000,5308.48868,
Hungary,Europe,1954,65.43,9706000,5431.8555700000015,
Hungary,Europe,1955,66.88,9825000,5850.989000000001,
Hungary,Europe,1956,66.04,9911000,5537.722375,
Hungary,Europe,1957,66.41,9839000,6040.180011,
Hungary,Europe,1958,67.42,9882000,6416.726703,
Hungary,Europe,1959,67.32,9937000,6639.866072999999,
Hungary,Europe,1960,68.09,9983512,6954.291576000001,
Hungary,Europe,1961,69.02,10029000,7272.793578,
Hungary,Europe,1962,67.96,10063000,7550.359877,
Hungary,Europe,1963,68.98,10091000,7942.533059,
Hungary,Europe,1964,69.48,10124000,8362.477399,
Hungary,Europe,1965,69.17,10152934,8403.477993999999,
Hungary,Europe,1966,69.93,10184561,8854.418758,
Hungary,Europe,1967,69.5,10223422,9326.64467,
Hungary,Europe,1968,69.33,10263542,9403.183999,
Hungary,Europe,1969,69.4,10302814,9647.235758,
Hungary,Europe,1970,69.24,10337004,9581.972224,
Hungary,Europe,1971,69.13,10364869,9982.612568,
Hungary,Europe,1972,69.76,10394091,10168.65611,
Hungary,Europe,1973,69.63,10425984,10663.66869,
Hungary,Europe,1974,69.35,10471272,10892.94031,
Hungary,Europe,1975,69.4,10531820,11062.45819,
Hungary,Europe,1976,69.69,10588729,11035.56516,
Hungary,Europe,1977,69.95,10637171,11674.83737,
Hungary,Europe,1978,69.49,10673300,11917.24411,
Hungary,Europe,1979,69.7,10698234,11912.90808,
Hungary,Europe,1980,69.11,10711122,12018.55475,
Hungary,Europe,1981,69.17,10711848,12102.59883,
Hungary,Europe,1982,69.39,10705535,12545.99066,
Hungary,Europe,1983,68.95,10689463,12435.83335,
Hungary,Europe,1984,68.99,10668095,12786878,
Hungary,Europe,1985,68.93,10648713,12495.19625,
Hungary,Europe,1986,69.13,10630563,12767.15527,
Hungary,Europe,1987,69.58,10612740,12986.47998,
Hungary,Europe,1988,69.96,10442500,13399.3031,
Hungary,Europe,1989,69.41,10397959,13155.25136,
Hungary,Europe,1990,69.39,10371878,12308.90783,
Hungary,Europe,1991,69.45,10364737,10851.83045,
Hungary,Europe,1992,69.17,10348684,10535.62855,
Hungary,Europe,1993,69.17,10329012,10494.88175,
Hungary,Europe,1994,69.61,10312714,10821.25689,
Hungary,Europe,1995,70.01,10295874,11000.40519,
Hungary,Europe,1996,70.59,10273591,11169.78598,
Hungary,Europe,1997,71.04,10244684,11712.7768,
Hungary,Europe,1998,70.97,10211127,12319.40798,
Hungary,Europe,1999,71.1,10172673,12874.41924,
Hungary,Europe,2000,71.83,10137449,13592.350869999998,
Hungary,Europe,2001,72.47,10109467,14185.5176,
Hungary,Europe,2002,72.59,10083313,14843.93556,
Hungary,Europe,2003,72.61,10057745,15506.20095,
Hungary,Europe,2004,73.01,10032375,16291.19795,
Hungary,Europe,2005,72.97,10006835,17014.0,
Hungary,Europe,2007,73.33800000000002,9956108,18008.94444,
Iceland,Europe,1950,71.01,142938,7750.2915349999985,
Iceland,Europe,1951,71.05,145604,7468.805837000001,
Iceland,Europe,1952,72.49,147962,7267.688428,
Iceland,Europe,1953,72.31,151036,8211.292176,
Iceland,Europe,1954,73.36,154563,8800.722567,
Iceland,Europe,1955,73.3,158044,9458.671799,
Iceland,Europe,1956,72.98,161358,9489.0241,
Iceland,Europe,1957,73.47,165110,9244.001412,
Iceland,Europe,1958,73.43,168771,9789.869797,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,1088.277758
,,,,,,1571.134655
,,,,,,1621.693598
,,,,,,2143.540609
,,,,,,3701.621503
,,,,,,4106.301249
,,,,,,4106.525293
,,,,,,4106.492315
,,,,,,3726.063507
,,,,,,1690.756814
,,,,,,1646.758151
,,,,,,1593.06548
,,,,,,1030.592226
,,,,,,1487.593537
,,,,,,1536.344387
,,,,,,2029.228142
,,,,,,3030.87665
,,,,,,4657.22102
,,,,,,5622.942464
,,,,,,8533.088805
,,,,,,12104.27872
,,,,,,15993.52796
,,,,,,19233.98818
,,,,,,23348.139730000006
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,9344.183089
,,,,,,12941.18511
,,,,,,15856.61506
,,,,,,18701.7828
,,,,,,22917.232030000006
,,,,,,23790.48933
,,,,,,24755.47297
,,,,,,54589.82024
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
